# modid|filename|score|maxscore
# http://modarchive.org/index.php?request=view_by_rating_comments&query=10&page=1#mods
41940|ff3esper.s3m|7|10
41948|ff3rachl.it|7|10
41966|ff7mount.xm|7|10
41977|ff8breez.xm|7|10
154753|ffclean.xm|7|10
42023|ffg.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=20#mods
42033|ffpwndr.it|7|10
42047|fictive.xm|7|10
136519|fields_of_glory.xm|7|10
169476|fightinthefields.s3m|7|10
42102|fille.xm|7|10
42104|film2a.xm|7|10
42176|finale.xm|7|10
42186|finalto.xm|7|10
42159|final_e.s3m|7|10
42208|finev.s3m|7|10
42220|finlimit.it|7|10
42247|fire.xm|7|10
42266|firedrea.xm|7|10
42272|firehigh.mod|7|10
42281|fireofth.it|7|10
42285|firesof.xm|7|10
42297|first.xm|7|10
42327|fishtro.s3m|7|10
168531|fiskdamm.xm|7|10
168438|fisz.xm|7|10
157707|fixedsys.xm|7|10
166994|fizzypopmachine.xm|7|10
42386|flame.xm|7|10
42414|flash.it|7|10
42420|flash2.mod|7|10
154761|flashbac.mod|7|10
42465|flaying.669|7|10
40726|fletch.mod|7|10
169060|fli.mod|7|10
155993|flight_over.it|7|10
42577|flk-spac.s3m|7|10
42579|flk_face.s3m|7|10
42601|floating.xm|7|10
101846|flowers_in_the_mud.mod|7|10
137507|flowers_of_fantasy.xm|7|10
42662|flowing.xm|7|10
42804|flyatl.xm|7|10
42810|flyboy.s3m|7|10
42823|flyguy.it|7|10
42802|fly_time.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=21#mods
42959|fmc_cfd.xm|7|10
42963|fmc_sono.xm|7|10
43054|fog.s3m|7|10
43117|for-you.s3m|7|10
43139|force.xm|7|10
43146|forden.mod|7|10
125929|foreign92.mod|7|10
43162|forest.xm|7|10
43176|forestofcalm.xm|7|10
43180|forestr.it|7|10
149820|forest_of_dreams.xm|7|10
43187|forever.it|7|10
43216|forgot8.xm|7|10
43275|forth.mod|7|10
140279|for_funky_fish.xm|7|10
150375|for_my_nataly.xm|7|10
43122|for_univ.xm|7|10
43303|fosummer.xm|7|10
43441|freakier.it|7|10
43457|freebird.xm|7|10
43506|freeze.it|7|10
168704|free_as_a_bird.xm|7|10
43513|frek-theletter_s.xm|7|10
158059|frenzy.it|7|10
43528|freshhou.mod|7|10
43540|frgtbatt.669|7|10
155742|friday_night.xm|7|10
43557|friends.mod|7|10
43567|friendslightvocal.it|7|10
43630|frozen.it|7|10
43632|frozen.xm|7|10
43644|frstflgt.xm|7|10
43394|fr_light.xm|7|10
43727|ftn.xm|7|10
43733|ftrdim2.mod|7|10
43763|fugees.xm|7|10
40760|fugees2.xm|7|10
43840|funeral.s3m|7|10
43942|furelis2.mod|7|10
43958|fury.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=22#mods
126993|future_complete.mod|7|10
40778|f_a_day2.mod|7|10
40948|f_pulse.xm|7|10
40961|f_tubul4.it|7|10
40953|f_t_f.xm|7|10
40964|f_winter.it|7|10
42578|g-aahots.xm|7|10
42623|g-polypa.xm|7|10
42629|g-sari51.xm|7|10
143757|gaiyans.xm|7|10
42749|galac.s3m|7|10
42751|galact2.mod|7|10
42767|galaxy.it|7|10
42770|galaxy.s3m|7|10
42817|game.xm|7|10
42870|gamesong10.xm|7|10
165186|ganja_man_-_take_it_easy.xm|7|10
108513|gasp-y-age.mod|7|10
43019|gbat7.s3m|7|10
169065|gd-sniff.it|7|10
43073|ge-bun.it|7|10
43077|ge-depth.xm|7|10
43082|ge-flu.it|7|10
43138|gem-time.it|7|10
43142|gemini.s3m|7|10
165127|gentech_-_butterfly.xm|7|10
43177|genwinds.mod|7|10
43188|get-in.s3m|7|10
65176|getdirections.it|7|10
43213|getit.s3m|7|10
43227|gettinby.xm|7|10
43254|gff_rcch.it|7|10
43284|gfx_milr.xm|7|10
42511|gf_heave.s3m|7|10
43320|gg_cream.xm|7|10
43360|gg_have.xm|7|10
43397|gg_ouis.xm|7|10
43472|gh-ee.xm|7|10
137463|ghey_shopping.xm|7|10
43524|ghost-itm.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=23#mods
165075|gianasis.xm|7|10
43643|gizarave.xm|7|10
43657|gl-claus.xm|7|10
42528|gl-fall.xm|7|10
160275|gladiator_-_cruise.mod|7|10
43692|glassbox.xm|7|10
43758|glm_sso.xm|7|10
43798|gluppobe.mod|7|10
166551|gm-light.it|7|10
43822|gml3.xm|7|10
43834|gnosis.it|7|10
169982|goa_phantasm_-_lsd.mod|7|10
42543|godzill2.mod|7|10
43933|goflow.s3m|7|10
43944|goin2die.xm|7|10
43961|goinghome.it|7|10
43996|gollthm.xm|7|10
173109|goluigi-battery.xm|7|10
42548|gone.xm|7|10
44004|goneaway.s3m|7|10
44014|gonewind.xm|7|10
160806|gone_autumn_winds.ahx|7|10
44016|gonnabe.it|7|10
44044|goob_reggae.it|7|10
44069|goodbyer.xm|7|10
44076|goodnews.s3m|7|10
44078|goodnightkiss.it|7|10
44062|good_hk1.xm|7|10
42551|goonat.xm|7|10
44086|goonies2.s3m|7|10
44087|gorappo.xm|7|10
44092|gorillas.it|7|10
44105|gothic.xm|7|10
44121|gpolice.xm|7|10
160687|grandmaster_-_outside.xm|7|10
44154|greater.s3m|7|10
44160|greeceba.it|7|10
44178|grejder.xm|7|10
166694|griffin_-_the_awakening.s3m|7|10
44192|grinder.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=24#mods
166725|gronda_gronda_-_joy.xm|7|10
44208|groove.mod|7|10
156199|groove_3oo-16bit.it|7|10
86450|groovy_thang.mod|7|10
44217|grove.mod|7|10
166702|grubwerm_-_2nd_choice.s3m|7|10
160209|gryzor_-_gryfunk_is_da_vox.mod|7|10
44257|gs-45.xm|7|10
167032|gt_-_smoothflow.xm|7|10
44313|gummy2.it|7|10
166723|gutrot_-_cranium.xm|7|10
167006|guy_-_el_mehiko.xm|7|10
42680|g_1999.xm|7|10
156856|g_ateor.s3m|7|10
44375|h-land.it|7|10
173624|hacked_!!!.xm|7|10
105335|hacking_on_heavens.mod|7|10
44473|hakumi.it|7|10
170788|halftone.xm|7|10
142726|half_way_there.xm|7|10
44534|halo-tri.669|7|10
44346|haloo.s3m|7|10
173022|hansmix.mod|7|10
137088|happy_and_miserable.xm|7|10
126296|happy_snoopy.mod|7|10
73931|haraball_paa_torsdag.s3m|7|10
44765|hard.it|7|10
140876|harder_we_would_be.xm|7|10
169677|hard_2_explain.xm|7|10
44832|harjedal.mod|7|10
44843|harleymu.mod|7|10
137303|harmonic_symphony.xm|7|10
44853|harm_gro.xm|7|10
44941|hatter.mod|7|10
44948|haunt.xm|7|10
154791|hazey-technoir.it|7|10
168731|hearing_the_sea.xm|7|10
45220|heaven.s3m|7|10
45224|heaven.xm|7|10
45237|heavens2.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=25#mods
133797|heaven_seven_exceed.xm|7|10
45253|heavy2.xm|7|10
169733|heavy_implosion.xm|7|10
98568|heavy_rockin.mod|7|10
45294|hei_feal.xm|7|10
45387|hellow.xm|7|10
153035|helpme_a_drink_tune.xm|7|10
151142|hereqe_remix.xm|7|10
155849|hereyes_remake.mo3|7|10
165220|hexh_request_armor.xm|7|10
45639|hf_dawn.xm|7|10
160984|hidalatt.xm|7|10
44357|hide.s3m|7|10
45780|high3.xm|7|10
44358|highland.mod|7|10
155858|highways.stm|7|10
169971|high_time.xm|7|10
151555|hip-hop_lullaby.xm|7|10
45918|hippos.mod|7|10
124783|hiro2.mod|7|10
124785|hiro4.mod|7|10
46011|hls-bts.xm|7|10
46081|ho-broke.it|7|10
46152|holdme.xm|7|10
46155|holdmenow.it|7|10
159129|honors.xm|7|10
46328|hopla.it|7|10
81977|horizon.mod|7|10
46421|hotdogs3.xm|7|10
46427|hotel.s3m|7|10
159354|hotman_-_rastaman.mod|7|10
46451|hotreprise.it|7|10
144026|hot_dogz_2.xm|7|10
74657|humans.s3m|7|10
46912|hyb_dym.xm|7|10
46914|hyb_good.xm|7|10
154763|hyo-ap.it|7|10
46944|hyo-autopsy.it|7|10
65810|hyo-compo26_2.it|7|10
154746|hyo-compo51.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=26#mods
154747|hyo-compo52.it|7|10
47006|hyo-ekob.it|7|10
47019|hyo-fmf.it|7|10
166944|hyo-he.it|7|10
64730|hyo-ic.it|7|10
166947|hyo-mst.it|7|10
166980|hyo-road.it|7|10
47216|hyo-sago.it|7|10
47228|hyo-sleep.it|7|10
157748|hyo-twi.it|7|10
167125|hypedupspacemonkeys.xm|7|10
44367|hyperion.xm|7|10
47358|hyperspc.mod|7|10
170136|hyper_typhoon.xm|7|10
47399|hysteria.mod|7|10
165576|ian_komosa_-_bangz.xm|7|10
44621|ibiza.it|7|10
44648|ice.mod|7|10
169280|icedream_-_a_future_vision.it|7|10
169879|icedream_-_impact_dreams_2010_remix.it|7|10
44715|icehocky.mod|7|10
173021|ichwraus.mod|7|10
44838|icy-lord.xm|7|10
44841|icy-mary.xm|7|10
44861|iddg.it|7|10
44895|idolatry.it|7|10
44370|idtstars.s3m|7|10
44919|ie.xm|7|10
173505|if_crystals.mod|7|10
44931|if_i8bit.it|7|10
44937|if_i_had.xm|7|10
44974|ignitpp.it|7|10
45026|ii.xm|7|10
45102|illegal4.xm|7|10
111860|illusion_compo.mod|7|10
45240|imalive.xm|7|10
169888|imix.it|7|10
74412|impressions_of_past.s3m|7|10
166136|imsidi-01.it|7|10
45199|im_not_a_god.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=27#mods
126197|in-a-life_sht.mod|7|10
134254|incautious_contact.xm|7|10
45508|incomple.xm|7|10
44381|indust.mod|7|10
168825|inevitable.it|7|10
45657|infinity.xm|7|10
170976|inf_sun.xm|7|10
45716|ingrid_p.xm|7|10
45719|inhale.it|7|10
133754|insane_reality_bnd.xm|7|10
122937|insatia.mod|7|10
45873|insekari.xm|7|10
169147|insert.xm|7|10
168408|insight.it|7|10
45905|insomn.xm|7|10
151460|inspiration_remix.xm|7|10
45952|inspired.mod|7|10
171902|interesting_land.it|7|10
150595|interlude_ii.xm|7|10
147070|interstate_dreams.xm|7|10
46051|inthehou.xm|7|10
46114|intr.mod|7|10
110698|introduk3.mod|7|10
73270|intromu1.s3m|7|10
97876|intromuz-1_hb.mod|7|10
80896|intro_2.mod|7|10
113725|intro_to_morbidity.mod|7|10
46250|intrspac.xm|7|10
153932|invite_yourself.xm|7|10
67734|in_a_blu.mod|7|10
96703|in_to_the_.mod|7|10
46389|ionized.xm|7|10
46356|ion_fmc.it|7|10
46386|ion_uwar.s3m|7|10
164438|islandcaper.ahx|7|10
46524|islofsad.mod|7|10
46565|isrt99.xm|7|10
140941|its_been_a_while.xm|7|10
46719|itwood.s3m|7|10
46825|iwish.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=28#mods
46845|iyarms.xm|7|10
44487|i_e_o_-_midnight_misery.xm|7|10
102002|i_love_her.mod|7|10
44517|i_mm_31.xm|7|10
44526|i_mm_iom.xm|7|10
152522|i_m_p_a_l_a_620.xm|7|10
111952|j-m-h-m.mod|7|10
44480|j2_aluca.it|7|10
783|j9_jazz.xm|7|10
44680|jaaamazg.xm|7|10
144152|jamaican_aroma.xm|7|10
44836|james.it|7|10
173252|jan18.mod|7|10
65727|japanhills.mod|7|10
173225|japan_1997.xm|7|10
125372|jardin_de_toady.mod|7|10
165045|jason_-_party-gator.mod|7|10
165051|jason_-_wanna_buy_a_helmet.mod|7|10
149876|jason_the_spacecadet.xm|7|10
45084|jazz.it|7|10
168884|jazzfactory.xm|7|10
156504|jazzfusion_mood.xm|7|10
70995|jazz_jackrabbit_-_song15.s3m|7|10
74391|jazz_jackrabbit_2_-_prerelease_-_beach_bunny.s3m|7|10
45242|jb-more.it|7|10
45467|jdx-dark.s3m|7|10
45473|jdx-way.s3m|7|10
167194|jellybean_-_mean_machine.mod|7|10
167192|jeremy_-_fade.xm|7|10
167091|jerry_-_american_dream.xm|7|10
169644|jimfreak_-_acoelomater_i_kylskpet.xm|7|10
168963|jimfreak_-_ironic_64.xm|7|10
85777|jimmy_2.mod|7|10
166829|jk_chippie2.xm|7|10
166826|jk_ilpalloncino.xm|7|10
172342|jk_laplacetransform.xm|7|10
172709|jk_methylmorphine.xm|7|10
168065|jk_oky-funk_the_bits.xm|7|10
169891|jk_predictablyunexpected.xm|7|10
167349|jk_z.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=29#mods
66264|jlasea.it|7|10
66007|jlazelda.it|7|10
155419|jobro_-_strike_from_above.xm|7|10
167114|joeb_the_man_-_away.xm|7|10
167087|joeb_the_man_-_epic.xm|7|10
167223|joe_-_energize.xm|7|10
67983|jogeir-fairlight_cracktro.mod|7|10
165651|jogeir_liljedahl_-_infinity.mod|7|10
46186|jos-4eve.xm|7|10
46267|jos-jmbo.xm|7|10
165208|josh_lurid_-_lucia_lunaria.xm|7|10
44415|journey.it|7|10
165349|jozz_-_garbage.mod|7|10
165340|js99_-_nowhere.xm|7|10
46493|jt_hope.xm|7|10
46519|jt_versi.xm|7|10
46568|judo.xm|7|10
46633|jump-run.mod|7|10
46729|jungling.xm|7|10
44582|j_escape.xm|7|10
44668|j_trance.xm|7|10
47114|k-battle.xm|7|10
47119|k-forget.xm|7|10
47146|k.it|7|10
161462|kaamos_-_aurora.xm|7|10
47355|kaivari.s3m|7|10
47428|kajahtaa_slowmix.it|7|10
137186|kakkara.xm|7|10
47464|kampenav.it|7|10
47476|kansi.it|7|10
47480|kaosxmas.it|7|10
47487|karate_8bit.it|7|10
47491|karbon.it|7|10
47495|karine.xm|7|10
170955|karma_gunners.xm|7|10
47502|karnandia.mod|7|10
47510|kasper1.it|7|10
47512|kastanja.xm|7|10
47527|kaukasus.mod|7|10
47531|kaupunki.mod|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=30#mods
47563|kd-unav.it|7|10
47578|kecke-dimens.xm|7|10
47602|kefmania.mod|7|10
164317|keith303_-_access_for_all.xm|7|10
47614|kela.xm|7|10
47624|kenshi-tp00.it|7|10
47634|kes.it|7|10
165400|keyg_-_illumination.xm|7|10
112131|kg5_misty_thoughts.mod|7|10
47655|kgb.xm|7|10
47674|khantefr.xm|7|10
165481|khyron_-_dirt.xm|7|10
47689|kickme.xm|7|10
47696|kids.xm|7|10
47700|kidstuff.xm|7|10
47704|kievarin.s3m|7|10
47721|kilabeez.it|7|10
82018|killing_floor.mod|7|10
47758|kindofea.mod|7|10
47770|kingcrs.xm|7|10
47780|kingdomm.xm|7|10
47786|kingperp.it|7|10
47832|kitaraso.xm|7|10
47864|klas6.xm|7|10
66322|klbz_integralenergy.it|7|10
154404|kl_plastikf.it|7|10
48028|kmcity.it|7|10
48048|kmh-resn.xm|7|10
48054|kmh-time.xm|7|10
48059|kmh-uls.xm|7|10
48060|kmheroes.it|7|10
152042|knight.xm|7|10
155988|ko0x_-_intheinside.it|7|10
163475|ko0x_-_without_you.xm|7|10
158974|kofeiiniaddikti.xm|7|10
164443|kollaps_-_pop.mod|7|10
48141|komsip-special_export.it|7|10
48211|koshen.xm|7|10
48217|kossa.xm|7|10
171526|kot-_changing_m00ds.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=31#mods
164468|kovy_-_joint.mod|7|10
167959|kragle_-_happy_day.xm|7|10
165551|kritix_-_spectra_things.xm|7|10
171803|krk-cym2.xm|7|10
158763|ktulu.xm|7|10
48329|kudebalk.mod|7|10
48412|kuutamot.xm|7|10
65784|kvast.xm|7|10
105055|kyrom-malysty.mod|7|10
47092|k_emerld.s3m|7|10
47077|k_hippo.s3m|7|10
47239|k_hypno.xm|7|10
162916|k_jatsi.it|7|10
47245|k_jazhit.xm|7|10
47080|k_journ.s3m|7|10
47263|k_mean.xm|7|10
47273|k_moon.xm|7|10
47275|k_nothin.it|7|10
47279|k_ospace.xm|7|10
47289|k_porno.xm|7|10
47304|k_sm_u97.it|7|10
47088|k_tranq.s3m|7|10
47325|k_twice.it|7|10
47339|k_worm.s3m|7|10
47136|l-prop.it|7|10
172183|l3v3l_33.xm|7|10
47201|lab3.xm|7|10
47208|laban2.mod|7|10
47234|lacit.it|7|10
47237|lack.xm|7|10
47276|ladyrose.mod|7|10
166341|lafarge_-_good_times.xm|7|10
171421|lagrima.mod|7|10
159940|lahje_-_bofiii.xm|7|10
159675|lahje_-_sammallammas.xm|7|10
47108|laidandflushed.mod|7|10
47305|laidback2.mod|7|10
166325|lamb_-_land_of_noise.xm|7|10
165947|lamb_-_the_notebook.xm|7|10
165432|lamb_-_zakow_street.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=32#mods
47411|landing.669|7|10
47403|land_of_feeling.mod|7|10
47451|larndow.xm|7|10
47112|larndow.xm|7|10
47458|lars.mod|7|10
47493|lastfare.mod|7|10
47514|lastrdrp.xm|7|10
47521|lastsun.mod|7|10
47534|latearly.it|7|10
165422|laxity_-_groovy.xm|7|10
47584|lb-skimmed.xm|7|10
47591|lc-cllnk.xm|7|10
47604|lc-sdrea.xm|7|10
47662|led.it|7|10
47668|ledstorm.mod|7|10
166681|left-behind.xm|7|10
47676|left.it|7|10
47757|lemondrums.it|7|10
47777|leonardo.mod|7|10
169278|leonoras_theme.xm|7|10
47845|letsnow.xm|7|10
47849|letsplay.mod|7|10
136560|lets_merge.xm|7|10
47857|letters.mod|7|10
47927|lghtyear.it|7|10
172390|lhs_dfs4.mod|7|10
173261|lhs_rld1.xm|7|10
48039|lifegoes.it|7|10
47045|lifepass.it|7|10
168705|liftyver20.xm|7|10
169342|lightspeed_pursuit.xm|7|10
157445|like_butter.it|7|10
48148|linesv2.xm|7|10
48183|liq-tide.it|7|10
48283|livedrea.mod|7|10
48290|livelife.xm|7|10
47059|lk-far_from_home.xm|7|10
48440|lk7-bts2.it|7|10
48482|lksudd.xm|7|10
48653|loader.mod|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=33#mods
106949|load_master_loading.mod|7|10
105070|loch_detros.mod|7|10
117410|lolander.mod|7|10
48717|lone.xm|7|10
48719|lonefalc.it|7|10
163742|lonelyman.mod|7|10
48739|lonesome.mod|7|10
165413|lookintechnospective.it|7|10
127604|loopstings.mod|7|10
65897|lost-in-time.mod|7|10
47084|lost.xm|7|10
48856|lostglry.it|7|10
48858|losth.it|7|10
153898|lost_behind_a_chimney.xm|7|10
160969|lotus3.xm|7|10
48950|lotus3_2.mod|7|10
48959|lotus3_5.mod|7|10
49027|love2.xm|7|10
49038|lovedrug.xm|7|10
49048|lovehurt.xm|7|10
49074|lover.xm|7|10
49108|lovestr8.xm|7|10
49166|lp-roto.it|7|10
172848|lsptribute.xm|7|10
49434|luckyone.xm|7|10
49456|lufia_p.it|7|10
49482|luminate.xm|7|10
49506|lunab1.xm|7|10
49531|luomisen.xm|7|10
49550|lusitania.it|7|10
166844|lweird.xm|7|10
49666|lydiaspt.it|7|10
49677|lyownl.mod|7|10
48454|m-8bit.xm|7|10
48458|m-beach.xm|7|10
64910|m-city.it|7|10
113222|m-disk_intromusic2.mod|7|10
48467|m-fp.xm|7|10
48470|m-funkthing.it|7|10
48473|m-i.s3m|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=34#mods
145984|m-piano.xm|7|10
70213|m.s3m|7|10
155874|m0d_-_digital_retribution.ahx|7|10
66373|m0d_-_pie_star.ahx|7|10
168785|m6v-epis.it|7|10
48577|m6v-spop.it|7|10
165708|m77_-_when_the_summer_comes.xm|7|10
48683|ma-ibex.it|7|10
48710|mabo.it|7|10
48714|macabra.mod|7|10
48718|macabre.xm|7|10
48723|macgajve.xm|7|10
165645|mad-e_-_in_the_shadow.xm|7|10
165674|madbit_-_go_back.mod|7|10
165675|madminder_-_into_the_light.xm|7|10
48819|madsad.xm|7|10
166209|mad_hatter_-_dreaming_of_you.xm|7|10
165631|maelcum_-_set_u_free.xm|7|10
48851|mag01.xm|7|10
48314|magdust.xm|7|10
48892|mageraup.xm|7|10
48894|magfat18.xm|7|10
48924|magical.mod|7|10
48972|magicmus2.mod|7|10
48917|magic_t.xm|7|10
166517|magister_ludi_-_master_servant.mod|7|10
48999|magmatic.xm|7|10
166410|magnetic_-_on_the_other_side.xm|7|10
168298|magnus.it|7|10
48320|magoodnc.xm|7|10
49064|magsco.xm|7|10
49082|magvamp.xm|7|10
48859|mag_enc2.it|7|10
49118|maim_-_emit_light.it|7|10
49147|maim_-_sugar_basin.it|7|10
169487|make_your_choice.xm|7|10
166445|malmen_-_another_world.xm|7|10
108906|mamba_heimo.mod|7|10
166388|manfex_-_arcane_denial.xm|7|10
49316|manga_indigo.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=35#mods
166607|mango_-_tetris.xm|7|10
49333|mangrove.s3m|7|10
168503|manicm.it|7|10
170538|manitou.it|7|10
49380|mantra01.s3m|7|10
49400|mantra08.s3m|7|10
49413|map01.s3m|7|10
172981|maran_project_-_discorobic_121012.xm|7|10
159907|maran_project_-_dream_paradise.xm|7|10
172481|maran_project_-_soul_renaissance_120531.xm|7|10
173115|maran_project_-_tropical_beauty_121207.xm|7|10
170432|maran_project_carousel_20100824.xm|7|10
170429|maran_project_iced_flowers_20100905.xm|7|10
170424|maran_project_i_feel_for_you_20080610.xm|7|10
165833|marauder_-_dark_souls.xm|7|10
172579|marble-828.xm|7|10
49425|marbles_.it|7|10
49673|masterof.xm|7|10
49678|masters.xm|7|10
49712|matkamie.mod|7|10
49723|matter.xm|7|10
49743|max.xm|7|10
95637|maxx-get-a-way.mod|7|10
103546|mayday.mod|7|10
146289|may_i_own_you.xm|7|10
49791|mb-uw.xm|7|10
49824|mbreeze.xm|7|10
49794|mb_aftlf.xm|7|10
49805|mb_ovdrv.s3m|7|10
168279|mcf_loveletter.xm|7|10
49957|mcl-some.it|7|10
49989|md-hide.xm|7|10
49999|md-iseeu.xm|7|10
50101|meanbeat.mod|7|10
50127|meatloaf.mod|7|10
50186|meditasi.xm|7|10
158928|medley.it|7|10
50234|meeuwis.s3m|7|10
50242|mega.it|7|10
50264|megaend.mod|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=36#mods
48336|megafoe.mod|7|10
171981|megalounge.it|7|10
50376|megball4.mod|7|10
169159|melancholy.it|7|10
164090|mellow-d_-_b.xm|7|10
50459|mellowmi.xm|7|10
50626|mental2.xm|7|10
127953|mental_drain.mod|7|10
127959|menu_magic_iii.mod|7|10
50741|merlin23.xm|7|10
50746|merlin25.xm|7|10
50757|merlin_and.xm|7|10
50764|merlsik1.xm|7|10
50989|metalaxi.xm|7|10
51018|metalsyn.mod|7|10
50872|metal_c_beast.mod|7|10
50977|metal_c_sthlm.xm|7|10
51043|metana.mod|7|10
51067|metrop1.mod|7|10
170493|meztli_blue_-_chain_o_lution.xm|7|10
170787|meztli_blue_-_flor_de_agua_2.xm|7|10
171108|meztli_blue_-_liquid_mirrors.it|7|10
169961|meztli_blue_-_moonflower.xm|7|10
170316|meztli_blue_-_unexpected_ways.it|7|10
51143|mfm9.xm|7|10
51106|mf_phantom.xm|7|10
51184|mg_behin.xm|7|10
51187|mg_bodies.xm|7|10
51730|mikke-happynewyear.xm|7|10
51734|mikke-journey.xm|7|10
51803|milosevi.xm|7|10
166643|mindflow-593.it|7|10
169510|mini_sound.xm|7|10
149317|mino3c.xm|7|10
51921|miomio_.xm|7|10
51928|mir-fs.xm|7|10
51933|miracle.it|7|10
51971|misiki.s3m|7|10
52030|mist.xm|7|10
52037|mistery.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=37#mods
52135|mkw-cyb.xm|7|10
52140|mkw-rain.xm|7|10
52213|mman2_q.s3m|7|10
52187|mm_br.xm|7|10
52200|mm_sc.xm|7|10
155670|mntype2.it|7|10
52278|mod.xm|7|10
139303|modular_mood.xm|7|10
163430|monaco_gp.xm|7|10
52361|mongolia.mod|7|10
136635|monkey_island-bar_theme.xm|7|10
52382|monthigh.xm|7|10
52384|monty.s3m|7|10
52394|moon-ash.it|7|10
143173|moonix.xm|7|10
52465|morning_in_serajevo.mod|7|10
155867|morph2.stm|7|10
52468|morph2.xm|7|10
52485|mosquito.s3m|7|10
170075|mountain_full.xm|7|10
52503|mouthful.xm|7|10
166985|movement.xm|7|10
52527|mozartku.xm|7|10
52615|mpop.it|7|10
52683|mrgdamp.xm|7|10
52694|mrgfrein.xm|7|10
52697|mrgfunk.xm|7|10
52743|mrgintro.xm|7|10
172180|mrgnther.xm|7|10
53102|mt_simat.xm|7|10
169503|mu6k-aryxchip.mod|7|10
107083|music-0.mod|7|10
53294|musix-oh-amiga.mod|7|10
53315|musix-shine.mod|7|10
53349|mustgoon.xm|7|10
53455|mv_voyag.xm|7|10
53833|mwg-io.xm|7|10
172846|myfuture.xm|7|10
54056|mystar.it|7|10
54120|mystice.xm|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=38#mods
54126|mysticrain.xm|7|10
54159|mysttech.xm|7|10
48436|mytango.mod|7|10
54183|mythical.s3m|7|10
54172|myth_lsd.it|7|10
144671|my_20th_autumn.xm|7|10
48594|m_death.xm|7|10
48602|m_dobafr.xm|7|10
48608|m_feelit.xm|7|10
48631|m_onceag.xm|7|10
49005|n-alphaq.xm|7|10
49014|n-blitz.it|7|10
49024|n-crysta.xm|7|10
49030|n-d-pimp.xm|7|10
49037|n-divide.xm|7|10
49040|n-drift.it|7|10
49056|n-fable2.s3m|7|10
49069|n-gods.xm|7|10
49100|n-peace.xm|7|10
49141|n-week.xm|7|10
49322|nabiki-brand.it|7|10
159362|nadavalenadaguitarver.xm|7|10
143338|naked_reality.xm|7|10
49497|natura.it|7|10
80770|navigation.mod|7|10
49555|nb-starl.s3m|7|10
49701|nbz-f2bl.xm|7|10
49706|nbz-hgt1.xm|7|10
49739|nbz-vist.xm|7|10
49600|nb_keept.s3m|7|10
49620|nb_oafk3.s3m|7|10
49623|nb_oafk4.s3m|7|10
49656|nb_subsq.mod|7|10
49772|ndecade.mod|7|10
49758|nd_mirkk32.xm|7|10
49783|nearby.it|7|10
172786|necromancers_castle.xm|7|10
49895|neo-kind.xm|7|10
155901|neonz-almosthere.it|7|10
154783|neonz-fuse.it|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=39#mods
49956|neptune.xm|7|10
92907|nervous_rubber.mod|7|10
48985|netherworld.mod|7|10
50037|neu-ht1.xm|7|10
50052|neuort.s3m|7|10
50061|neuro.mtm|7|10
50108|neverdie.mod|7|10
50145|new.it|7|10
168318|new3.s3m|7|10
50214|newbal.xm|7|10
50260|newgrove.s3m|7|10
50283|newlove_suds.xm|7|10
50297|newmilen.it|7|10
50317|newpower.xm|7|10
50354|newworld.mod|7|10
50417|nf-paran.xm|7|10
165874|ngn_mh.it|7|10
50479|ngs_cvrg.xm|7|10
50481|ngs_fdlv.xm|7|10
50490|ngs_insm.xm|7|10
50509|ngs_sgnl.xm|7|10
168657|nhp_-_paradize.mod|7|10
168655|nick_-_escape_from_earth.xm|7|10
50607|night.it|7|10
50636|night14.xm|7|10
50734|nightcrs.xm|7|10
50745|nightexp.s3m|7|10
167538|nightfusion.xm|7|10
50774|nightmare.mod|7|10
50816|nightshi.mod|7|10
50830|nighttra.xm|7|10
50856|nim.mod|7|10
169438|nimbus_-_rave-o-matic.mod|7|10
50867|nin-1.s3m|7|10
48935|ninjrabb.mod|7|10
169437|nino_-_waterfall.mod|7|10
153904|nintendo_heroes_.xm|7|10
