# modid|filename|score|maxscore
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=1#mods
55932|popc0rn.xm|5|10
55949|popcorn.xm|5|10
85982|pornostar.mod|5|10
56193|power_of.mod|5|10
243|prisonfeelings.it|5|10
56714|protectn.xm|5|10
172349|pyramid_sumerian.it|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=22#mods
57249|pz_exods.mod|5|10
52725|qixis.xm|5|10
52788|qp3k0001.it|5|10
52814|qt-absur.xm|5|10
52890|quest.it|5|10
53208|r-a-s-i.it|5|10
53223|r-ats.xm|5|10
53232|r-cow.xm|5|10
53314|r-theope.xm|5|10
53654|railway.xm|5|10
53672|rain.mod|5|10
164488|ramosa_-_in_the_mood.mod|5|10
53875|randomx.xm|5|10
164460|random_voice_-_tuesday.mod|5|10
69732|ravegametune.s3m|5|10
54002|raveiton.it|5|10
165784|raze_-_trance.xm|5|10
156230|rd.s3m|5|10
54310|realmk.mod|5|10
165727|reaper_-_afterlife.xm|5|10
165729|reeal_-_bladerunner.mod|5|10
54531|refrigia.s3m|5|10
54753|remixedt.xm|5|10
171427|rescueme.mod|5|10
168774|retrogames_ingame1.xm|5|10
154978|robric189.xm|5|10
169900|robric230.xm|5|10
66033|robric355.xm|5|10
172254|robric975.xm|5|10
117809|rock_n_roll.mod|5|10
56280|roctship.xm|5|10
167417|roland_-_beatles_house.mod|5|10
56886|running_nowhere.it|5|10
136162|rusty_angels.xm|5|10
56976|rvesweetbreak.xm|5|10
57016|ryanfive.it|5|10
57108|rzk_tempestjasonssong.it|5|10
54461|s-j5.xm|5|10
54467|s-j7.xm|5|10
54523|s.xm|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=23#mods
68728|sadalittle.it|5|10
154865|sadhist.xm|5|10
54912|sadness.xm|5|10
55077|saint.it|5|10
55022|sai_hous.xm|5|10
130197|salsamarcha.mod|5|10
55148|sammakot.xm|5|10
172629|saturday-1593.mod|5|10
55290|saturday.mod|5|10
55314|saucy.s3m|5|10
140769|savage.xm|5|10
54257|sb.mod|5|10
55612|scaryorg.s3m|5|10
55616|scarywor.xm|5|10
150517|scheiss_fans.xm|5|10
145130|scientific_mav.xm|5|10
55677|sci_fi.xm|5|10
54275|scoopex.mod|5|10
55581|sc_burni.it|5|10
55907|sdmblue.xm|5|10
55924|sdmevil.xm|5|10
55933|sdmhappy.xm|5|10
56035|se07.xm|5|10
164862|secret_man_-_psycho.mod|5|10
56309|selfaddict.it|5|10
77282|serios_afters.mod|5|10
173110|serpent_-_4_33_for_piano.xm|5|10
163299|serpent_-_hippel_had_an_oedipus_complex.xm|5|10
165057|serpent_-_rodl.xm|5|10
56446|ser_23.it|5|10
54290|settinsu.xm|5|10
56991|shit.mod|5|10
57008|shite.xm|5|10
130449|short-part2.mod|5|10
142455|shrimps_on_outer_space.xm|5|10
54312|silky.s3m|5|10
172550|silverra.xm|5|10
57312|sirenz.it|5|10
57439|sleep.it|5|10
57440|sleep.mod|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=24#mods
57486|slowds.mod|5|10
57508|slx_ter2.mod|5|10
57388|sl_smile.xm|5|10
64601|sm-silentdreams.it|5|10
133541|smallthi.mod|5|10
57599|snow.xm|5|10
57677|soe_mini.it|5|10
57698|solarrift.it|5|10
1379|solight.xm|5|10
57741|somethin.it|5|10
57871|soundwar.mod|5|10
98848|southern_fried.mod|5|10
57642|so_liqid.xm|5|10
57927|space_oddity.it|5|10
58002|spc-snd.it|5|10
58092|speedrce.mod|5|10
58213|spirit98.xm|5|10
155860|spit!.stm|5|10
69072|spring.s3m|5|10
58804|ss.it|5|10
59250|standmix.xm|5|10
59338|stardanc.mod|5|10
85618|state_of_the_fart.mod|5|10
59795|steller.xm|5|10
60129|stone_ro.xm|5|10
60762|stuntman.xm|5|10
145915|suffer_the_children.xm|5|10
61061|sukellus.xm|5|10
68729|sun2.it|5|10
61241|sunburst.s3m|5|10
54411|sushi.mod|5|10
61890|sv_educa.xm|5|10
62136|sw-rm.s3m|5|10
62293|sweetmem.xm|5|10
54423|symphony.s3m|5|10
54745|s_vision.s3m|5|10
58138|t-bom8b.xm|5|10
58147|t-chip.xm|5|10
58220|t-leo.xm|5|10
58226|t-leormx.xm|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=25#mods
58563|takeon.xm|5|10
58032|takeonme.mod|5|10
58571|takeover.xm|5|10
58727|tas-path.xm|5|10
58758|tattcks.xm|5|10
58886|tblsong.s3m|5|10
59150|td.xm|5|10
58035|tdiom.s3m|5|10
110144|teamsuzuki-6.mod|5|10
59739|technic.s3m|5|10
166769|technix_-_outrun.mod|5|10
59817|technohe.xm|5|10
59915|teckno.xm|5|10
166595|teis_-_chiller.mod|5|10
60156|tellme.xm|5|10
60249|temple.xm|5|10
154959|tension_converted.xm|5|10
134852|terraforma.xm|5|10
60598|test.xm|5|10
169499|tetron.xm|5|10
59588|te_speed.xm|5|10
166099|thalassa_-_electricity.xm|5|10
58057|themodel.mod|5|10
61693|thenight.xm|5|10
80097|the_other_panic.mod|5|10
165969|thread_-_criminal.mod|5|10
166733|ticazz_-_white_lightning.xm|5|10
62557|til_rmx.xm|5|10
62871|tinatyq.xm|5|10
62949|tiri18.xm|5|10
63195|tkmether.s3m|5|10
63477|tnp_mix.xm|5|10
63635|tok_duts.xm|5|10
63640|tok_fly2.xm|5|10
63643|tok_jbe.xm|5|10
63663|tok_twta.xm|5|10
63707|tomorrow.s3m|5|10
97689|totally-tubular.mod|5|10
63927|toxicity.xm|5|10
144651|trancepotting.xm|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=26#mods
64493|tw-dream.mod|5|10
64576|typical.it|5|10
58433|t_t-thef.xm|5|10
58281|ubiquity.mod|5|10
58379|uc-pajar.xm|5|10
58387|uc-phate.xm|5|10
58473|ugot2l.mod|5|10
58522|ultimate.xm|5|10
58599|umn_bri2.xm|5|10
58615|umn_schi.xm|5|10
58042|undersea.mod|5|10
58048|underwld.xm|5|10
58825|unforg_p.xm|5|10
58858|unicorn.s3m|5|10
58896|united_7.xm|5|10
58919|univcall.mod|5|10
58984|unkrlty.mod|5|10
59014|unm_rain.it|5|10
59063|unpredic.xm|5|10
59295|urban.xm|5|10
59427|utophia3.it|5|10
58948|v-twayf.mod|5|10
58952|v42.mod|5|10
59143|vacko.mod|5|10
59148|vackrast.xm|5|10
59231|valleygo.xm|5|10
59262|van.mod|5|10
59279|vangelis.mod|5|10
59335|varmth.it|5|10
59402|vaso-toc.xm|5|10
59421|vastelands.xm|5|10
59476|vcr.xm|5|10
59510|vector.mod|5|10
58962|ventures.mod|5|10
60031|victoryo.xm|5|10
67459|vietto.it|5|10
60136|vinnie.mod|5|10
69405|violence_on_streets.s3m|5|10
60368|virthc.mod|5|10
60408|virus.mod|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=27#mods
60474|visionfa.mod|5|10
97595|vis_flying_plane.mod|5|10
60685|voice.xm|5|10
60779|voltrnnr.mod|5|10
60922|voyager3.mod|5|10
61364|vr_tgv.xm|5|10
61488|vsn-rush.xm|5|10
59110|v_slow.xm|5|10
59995|w2.mod|5|10
60095|wah2.mod|5|10
60102|wait4u.mod|5|10
60112|waitedit.it|5|10
88720|walkoflife-bug.mod|5|10
60377|wantyou.xm|5|10
66196|warlord-funkedup.xm|5|10
65193|warriorn.mod|5|10
173262|wastebasket.xm|5|10
60741|wasted.mod|5|10
60910|waterverve.it|5|10
60929|watsson1.xm|5|10
61190|wc_clock.xm|5|10
61259|wc_drum2.xm|5|10
61421|wc_jorga.xm|5|10
61467|wc_lob.xm|5|10
61471|wc_lod.xm|5|10
62014|wd_rhrf.xm|5|10
77857|westendgirls.mod|5|10
98483|western1.mod|5|10
88813|whalesvoyage2-planet8.mod|5|10
62481|whatlife.mod|5|10
62944|wild.xm|5|10
117322|winds_of_justice.mod|5|10
114048|wintertime.mod|5|10
63273|wisermx.xm|5|10
63342|withoutb.mod|5|10
63489|wold.xm|5|10
63497|wolfen.mod|5|10
63524|wonder.xm|5|10
63628|world1y.it|5|10
172815|wormholes.it|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=28#mods
59898|worn_all.mod|5|10
66298|www_oex_pl___snowy_mountains.it|5|10
63861|wx-mas.xm|5|10
60033|w_o_p.s3m|5|10
62002|x-btyrmx.it|5|10
62052|x-like.xm|5|10
62069|x-na.xm|5|10
62076|x-ntba.xm|5|10
62098|x-s.xm|5|10
133338|x-tasy.mod|5|10
62201|xa-final.xm|5|10
62267|xenolog1.mod|5|10
62411|xex-aema.xm|5|10
62587|xl_sun.it|5|10
62635|xm-soc.xm|5|10
62736|xmastoon.s3m|5|10
62740|xmastune.mod|5|10
62846|xps_int3.mod|5|10
62806|xp_love.s3m|5|10
62950|xr-peak.xm|5|10
63036|xt1_1.it|5|10
63118|xx_drx.it|5|10
63125|xx_morta.it|5|10
62476|yah.xm|5|10
62638|yeah.it|5|10
62781|yesterdy.mod|5|10
62786|yestrday.it|5|10
158532|yo-yo_-_special.mod|5|10
62914|yonosoy.it|5|10
63019|youtalki.xm|5|10
63226|z-5thdim.xm|5|10
170543|z3rg_20000320.mod|5|10
63466|zachi9.mod|5|10
63476|zadan1.xm|5|10
63528|zak7.xm|5|10
63715|zep-babe.s3m|5|10
63736|zer_awbc.xm|5|10
63793|zeta_nwb.xm|5|10
63881|zine8.mod|5|10
63907|zippy.mod|5|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=5&page=29#mods
63920|zk_brtok.xm|5|10
64043|zog.it|5|10
64149|zynth.it|5|10
172047|_08_final_friend_guitar.xm|5|10
32323|_1euphor.669|5|10
32333|_care.it|5|10
32334|_dreams.xm|5|10
125414|_insurrection_.mod|5|10
123026|_ntb8_intro.mod|5|10
