# modid|filename|score|maxscore
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=1#mods
63561|zaphyr.it|7|10
63586|zasumr.xm|7|10
63723|zephyrs.it|7|10
157515|zepnuts.it|7|10
164430|zero_impression.ahx|7|10
# http://modarchive.org/index.php?request=view_by_rating_comments&query=7&page=62#mods
63217|zesick.mod|7|10
63779|zeta_dre.xm|7|10
63782|zeta_fly.xm|7|10
63786|zeta_hsr.xm|7|10
63797|zeta_sca.xm|7|10
63799|zeta_sih.xm|7|10
63804|zeta_sun.xm|7|10
63807|zeta_vsr.xm|7|10
63810|zeta_wal.xm|7|10
172267|zf_alanya_spring.xm|7|10
63869|zheul8b.it|7|10
63879|zin_trn.xm|7|10
63905|zipp_chipndale11.xm|7|10
63922|zk_dtctv.xm|7|10
63947|zk_theme.xm|7|10
63976|zl-human.it|7|10
63982|zl-never.it|7|10
63994|zm-pano.xm|7|10
64007|zmx-prfr.xm|7|10
169958|zoids.s3m|7|10
89035|zool2_rmix.mod|7|10
64074|zoolrave.mod|7|10
65712|zovik-cat_in_the_cold.it|7|10
170601|zp-for.it|7|10
65944|zp-tor.it|7|10
32325|_1flattr.mod|7|10
123493|_dead_brain_.mod|7|10
106465|_funky_vibes_.mod|7|10
149942|_funk_infusion_.xm|7|10
112219|_goa_illusion_.mod|7|10
32340|_popcorn.it|7|10
